INFO | Function: main | 02/17/2022 11:48:19: ------------------- New Execution ----------------
INFO | Function: new_map | 02/17/2022 19:46:07: Bot (Principal):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:46:07: Bot (Principal):  Checking if needs to send ships to fight again..
INFO | Function: skip_error_on_game | 02/17/2022 19:46:07: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:46:10: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:46:10: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:46:10: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:46:17: Bot (SPACE2):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:46:17: Bot (SPACE2):  Checking if needs to send ships to fight again..
INFO | Function: skip_error_on_game | 02/17/2022 19:46:17: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:46:20: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:46:20: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:46:21: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:46:28: Bot (Principal):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:46:28: Bot (Principal):  Checking if needs to send ships to fight again..
INFO | Function: send_ships_to_fight | 02/17/2022 19:46:28: Bot (Principal):  [Work] Calling send ships to fight function..
INFO | Function: go_to_ships | 02/17/2022 19:46:34: Bot (Principal):  Going to ships menu..
INFO | Function: send_ships_to_fight | 02/17/2022 19:47:26: Bot (Principal):  Ships were sending to fight!
INFO | Function: fight_boss | 02/17/2022 19:47:30: Bot (Principal):  Fight boss game mode clicked..
INFO | Function: skip_error_on_game | 02/17/2022 19:47:34: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:47:37: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:47:37: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:47:37: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:47:44: Bot (SPACE2):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:47:44: Bot (SPACE2):  Checking if needs to send ships to fight again..
INFO | Function: skip_error_on_game | 02/17/2022 19:47:44: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:47:48: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:47:48: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:47:48: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:47:56: Bot (Principal):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:47:56: Bot (Principal):  Checking if needs to send ships to fight again..
INFO | Function: skip_error_on_game | 02/17/2022 19:47:56: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:47:59: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:47:59: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:47:59: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:48:05: Bot (SPACE2):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:48:06: Bot (SPACE2):  Checking if needs to send ships to fight again..
INFO | Function: skip_error_on_game | 02/17/2022 19:48:06: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:48:09: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:48:09: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:48:09: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:48:16: Bot (Principal):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:48:16: Bot (Principal):  Checking if needs to send ships to fight again..
INFO | Function: skip_error_on_game | 02/17/2022 19:48:16: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:48:20: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:48:20: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:48:20: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:48:27: Bot (SPACE2):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:48:27: Bot (SPACE2):  Checking if needs to send ships to fight again..
INFO | Function: skip_error_on_game | 02/17/2022 19:48:27: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:48:31: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:48:31: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:48:31: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:48:38: Bot (Principal):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:48:40: Bot (Principal):  Checking if needs to send ships to fight again..
INFO | Function: skip_error_on_game | 02/17/2022 19:48:40: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:48:43: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:48:43: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:48:43: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:48:51: Bot (SPACE2):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:48:51: Bot (SPACE2):  Checking if needs to send ships to fight again..
INFO | Function: skip_error_on_game | 02/17/2022 19:48:51: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:48:54: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:48:54: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:48:54: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:49:01: Bot (Principal):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:49:01: Bot (Principal):  Checking if needs to send ships to fight again..
INFO | Function: skip_error_on_game | 02/17/2022 19:49:02: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:49:05: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:49:05: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:49:05: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:49:13: Bot (SPACE2):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:49:13: Bot (SPACE2):  Checking if needs to send ships to fight again..
INFO | Function: skip_error_on_game | 02/17/2022 19:49:13: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:49:17: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:49:17: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:49:17: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:49:24: Bot (Principal):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:49:24: Bot (Principal):  Checking if needs to send ships to fight again..
INFO | Function: skip_error_on_game | 02/17/2022 19:49:24: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:49:27: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:49:28: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:49:28: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:49:34: Bot (SPACE2):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:49:34: Bot (SPACE2):  Checking if needs to send ships to fight again..
INFO | Function: send_ships_to_fight | 02/17/2022 19:49:35: Bot (SPACE2):  [Work] Calling send ships to fight function..
INFO | Function: go_to_ships | 02/17/2022 19:49:41: Bot (SPACE2):  Going to ships menu..
INFO | Function: skip_error_on_game | 02/17/2022 19:49:44: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:49:48: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:49:48: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:49:48: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:49:55: Bot (Principal):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:49:55: Bot (Principal):  Checking if needs to send ships to fight again..
INFO | Function: skip_error_on_game | 02/17/2022 19:49:55: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:49:59: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:49:59: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:49:59: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:50:06: Bot (SPACE2):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:50:07: Bot (SPACE2):  Checking if needs to send ships to fight again..
INFO | Function: skip_error_on_game | 02/17/2022 19:50:07: Checking if game has any erros or crash..
INFO | Function: connect_wallet | 02/17/2022 19:50:10: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:50:10: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:50:10: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:50:17: Bot (Principal):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:50:17: Bot (Principal):  Checking if needs to send ships to fight again..
INFO | Function: skip_error_on_game | 02/17/2022 19:50:18: Checking if game has any erros or crash..
INFO | Function: refresh_game | 02/17/2022 19:50:18: Bot (Principal):  [Refresh] Calling refresh heroes position function..
INFO | Function: send_ships_to_fight | 02/17/2022 19:50:18: Bot (Principal):  [Work] Calling send ships to fight function..
INFO | Function: go_to_ships | 02/17/2022 19:50:24: Bot (Principal):  Going to ships menu..
INFO | Function: send_ships_to_fight | 02/17/2022 19:50:40: Bot (Principal):  Ships were sending to fight!
INFO | Function: fight_boss | 02/17/2022 19:50:44: Bot (Principal):  Fight boss game mode clicked..
WARNING | Function: reload_page | 02/17/2022 19:50:48: Bot (Principal):  [Reload] Reloading the page in order to clear any error if exist..
INFO | Function: connect_wallet | 02/17/2022 19:51:18: Checking if needs to connect wallet..
INFO | Function: play_game | 02/17/2022 19:51:19: Checking if needs to play game..
INFO | Function: login_metamask | 02/17/2022 19:51:19: Checking if need to login in Metamask..
INFO | Function: new_map | 02/17/2022 19:51:26: Bot (SPACE2):  Checking if is there any new map..
INFO | Function: continue_fighting | 02/17/2022 19:51:27: Bot (SPACE2):  Checking if needs to send ships to fight again..
INFO | Function: send_ships_to_fight | 02/17/2022 19:51:27: Bot (SPACE2):  [Work] Calling send ships to fight function..
INFO | Function: confirm_button | 02/17/2022 19:51:30: Bot (SPACE2):  Confirm buttom clicked..
INFO | Function: confirm_button | 02/17/2022 19:51:33: Bot (SPACE2):  Confirm buttom clicked..
INFO | Function: go_to_ships | 02/17/2022 19:51:39: Bot (SPACE2):  Going to ships menu..
INFO | Function: send_ships_to_fight | 02/17/2022 19:55:56: Bot (SPACE2):  Ships were sending to fight!
INFO | Function: fight_boss | 02/17/2022 19:56:01: Bot (SPACE2):  Fight boss game mode clicked..
INFO | Function: confirm_button | 02/17/2022 19:56:05: Bot (SPACE2):  Confirm buttom clicked..
INFO | Function: skip_error_on_game | 02/17/2022 19:56:08: Checking if game has any erros or crash..
INFO | Function: refresh_game | 02/17/2022 19:56:08: Bot (SPACE2):  [Refresh] Calling refresh heroes position function..
INFO | Function: send_ships_to_fight | 02/17/2022 19:56:08: Bot (SPACE2):  [Work] Calling send ships to fight function..
INFO | Function: go_to_ships | 02/17/2022 19:56:14: Bot (SPACE2):  Going to ships menu..
INFO | Function: remove_ships_from_fight | 02/17/2022 19:57:13: Bot (SPACE2):  Ships were removed from fight!
INFO | Function: send_ships_to_fight | 02/17/2022 19:58:05: Bot (SPACE2):  Ships were sending to fight!
INFO | Function: fight_boss | 02/17/2022 19:58:10: Bot (SPACE2):  Fight boss game mode clicked..
WARNING | Function: reload_page | 02/17/2022 19:58:14: Bot (SPACE2):  [Reload] Reloading the page in order to clear any error if exist..
